2022-10-10 10:14:02.4056 | 搬运1净化管到拧盖3 
2022-10-10 10:15:20.4399 | 从拧盖3搬运1净化管到振荡 
2022-10-10 16:49:07.2447 | 搬运1净化管到拧盖3 
2022-10-10 16:50:30.4273 | 从拧盖3搬运1净化管到振荡 
2022-10-10 16:56:12.5034 | 从振荡搬运1净化管到拧盖3 
2022-10-10 16:56:54.5080 | 从拧盖3搬运1净化管到移栽 
2022-10-10 16:59:58.7822 | 从移栽搬运1净化管到拧盖3 
2022-10-10 17:01:05.1726 | 从拧盖3搬运1净化管到振荡 
2022-10-10 17:02:24.1366 | 从振荡搬运1净化管到试管架 
2022-10-10 17:02:58.5715 | 搬运1净化管到移栽 
2022-10-10 17:05:05.8503 | 搬运1净化管到拧盖3 
2022-10-10 17:05:50.8360 | 从拧盖3搬运1净化管到移栽 
2022-10-10 17:09:33.6920 | 从移栽搬运1净化管到拧盖3 
2022-10-10 17:10:23.8817 | 从拧盖3搬运1净化管到净化管架 
2022-10-10 17:19:10.7753 | 从西林瓶架搬运1西林瓶到拧盖4 
2022-10-10 17:19:58.9475 | 从拧盖4搬运1西林瓶到称重 
2022-10-10 17:22:14.6715 | 提取浓缩液1移液-2ml 
2022-10-10 17:31:25.7396 | 从拧盖4搬运1西林瓶到浓缩 
2022-10-10 17:37:28.6131 | 从浓缩搬运1西林瓶到称重 
