2022-09-28 08:33:29.8840 | 加盐模块回零 
2022-09-28 08:38:44.3417 | 加盐模块回零 
2022-09-28 08:50:39.8566 | 样品1加固 
2022-09-28 08:55:55.7797 | 样品2加固 
2022-09-28 09:02:49.9011 | 样品3加固 
2022-09-28 09:11:06.7472 | 样品4加固 
2022-09-28 09:23:10.0128 | 样品5加固 
2022-09-28 09:32:55.5747 | 样品6加固 
2022-09-28 09:41:56.5408 | 样品7加固 
2022-09-28 09:54:08.1052 | 样品8加固 
2022-09-28 10:25:55.1555 | 加盐模块回零 
2022-09-28 16:39:10.0741 | 加盐模块回零 
2022-09-28 16:44:26.9391 | 样品1加固 
2022-09-28 16:49:43.3269 | 样品2加固 
2022-09-28 16:54:48.8697 | 样品3加固 
2022-09-28 17:44:16.8130 | 样品1加固 
2022-09-28 17:49:21.1380 | 样品2加固 
2022-09-28 17:58:14.4666 | 样品3加固 
2022-09-28 18:04:16.6838 | 样品4加固 
2022-09-28 18:10:41.6702 | 样品5加固 
2022-09-28 18:18:50.7311 | 样品6加固 
2022-09-28 18:30:27.6789 | 加盐模块回零 
2022-09-28 18:32:46.9235 | 样品1加固 
2022-09-28 18:36:44.2199 | 样品2加固 
2022-09-28 18:41:22.2423 | 样品3加固 
2022-09-28 18:45:19.6772 | 样品4加固 
2022-09-28 18:57:56.8322 | 样品5加固 
2022-09-28 19:05:16.9540 | 样品6加固 
2022-09-28 19:15:01.3271 | 样品7加固 
2022-09-28 19:27:07.5166 | 样品1加固 
2022-09-28 19:30:40.2467 | 样品2加固 
2022-09-28 19:38:33.6605 | 样品3加固 
2022-09-28 19:50:03.2062 | 样品4加固 
2022-09-28 19:57:07.9014 | 样品5加固 
2022-09-28 20:02:35.4024 | 样品6加固 
2022-09-28 20:08:50.7904 | 样品7加固 
2022-09-28 20:14:22.1053 | 样品8加固 
2022-09-28 20:20:07.9483 | 样品9加固 
2022-09-28 20:25:26.7676 | 加盐模块回零 
2022-09-28 20:27:30.2034 | 样品1加固 
2022-09-28 20:31:19.1830 | 样品2加固 
2022-09-28 20:35:57.0129 | 样品3加固 
2022-09-28 20:41:16.9104 | 样品4加固 
2022-09-28 20:47:25.2263 | 样品5加固 
2022-09-28 20:52:54.5405 | 样品6加固 
2022-09-28 20:59:07.2806 | 样品7加固 
2022-09-28 21:05:09.8768 | 样品8加固 
2022-09-28 21:10:42.0165 | 样品9加固 
2022-09-28 21:16:48.8124 | 样品10加固 
2022-09-28 22:23:51.4664 | 加盐模块回零 
2022-09-28 22:25:53.6855 | 样品1加固 
2022-09-28 22:30:13.4358 | 样品2加固 
2022-09-28 22:36:07.0929 | 样品3加固 
2022-09-28 22:43:45.9646 | 样品4加固 
2022-09-28 22:50:36.8407 | 样品5加固 
