2022-10-13 10:35:25.3241 | 拧盖模块1回零 
2022-10-13 10:35:25.3431 | 拧盖回零 
2022-10-13 10:36:25.4254 | 样品1加液 
2022-10-13 10:44:19.5798 | 样品1加液 
2022-10-13 10:48:30.2384 | 样品2加液 
2022-10-13 10:54:23.7519 | 样品1加液 
2022-10-13 10:58:23.9844 | 样品2加液 
2022-10-13 11:03:11.0457 | 样品3加液 
2022-10-13 11:07:51.3919 | 样品4加液 
2022-10-13 11:41:12.4610 | 样品1加液 
2022-10-13 11:52:37.3388 | 样品1加液 
2022-10-13 13:19:42.3885 | 样品1加液 
2022-10-13 13:23:51.8324 | 样品2加液 
2022-10-13 13:28:02.0701 | 样品3加液 
2022-10-13 13:32:04.1476 | 样品4加液 
2022-10-13 13:36:08.0712 | 样品5加液 
