2022-10-24 09:09:34.8916 | 拧盖模块3回零 
2022-10-24 09:09:34.8916 | 拧盖回零 
2022-10-24 09:11:23.5180 | 拧盖模块3回零 
2022-10-24 09:11:23.5180 | 拧盖回零 
2022-10-24 09:54:40.3254 | 从试管架取4样品移液管 
2022-10-24 09:59:02.1610 | 从移栽取4样品净化管到拧盖3 
2022-10-24 09:59:35.4070 | 从拧盖3取4样品净化管到振荡 振荡 
2022-10-24 10:02:50.7296 | 从试管架取5样品移液管 
2022-10-24 10:07:41.1603 | 从移栽取5样品净化管到拧盖3 
2022-10-24 10:08:14.6806 | 从拧盖3取5样品净化管到振荡 振荡 
2022-10-24 10:13:06.7613 | 从试管架取1样品移液管 
2022-10-24 10:14:14.0214 | 1净化管加液-5ml 
2022-10-24 10:22:09.5534 | 从移栽取1样品净化管到拧盖3 
2022-10-24 10:22:43.0628 | 从拧盖3取1样品净化管到振荡 振荡 
2022-10-24 10:26:05.4753 | 从试管架取4净化管 
2022-10-24 10:31:40.7715 | 从试管架取2样品移液管 
2022-10-24 10:37:56.8305 | 从移栽取2样品净化管到拧盖3 
2022-10-24 10:38:31.5546 | 从拧盖3取2样品净化管到振荡 振荡 
2022-10-24 10:47:20.5516 | 从试管架取5净化管 
2022-10-24 10:52:50.9010 | 从试管架取1样品移液管 
2022-10-24 10:56:25.2147 | 从移栽取1样品净化管到拧盖3 
2022-10-24 10:57:40.1931 | 从试管架取3样品移液管 
2022-10-24 11:01:19.4726 | 从移栽取3样品净化管到拧盖3 
2022-10-24 11:01:53.3959 | 从拧盖3取3样品净化管到振荡 振荡 
2022-10-24 11:41:00.4820 | 从试管架取4样品移液管 
2022-10-24 11:45:25.0543 | 从移栽取4样品净化管到拧盖3 
2022-10-24 11:45:58.3074 | 从拧盖3取4样品净化管到振荡 振荡 
2022-10-24 11:49:12.4760 | 从试管架取1样品移液管 
2022-10-24 11:50:21.4435 | 1净化管加液-5ml 
2022-10-24 11:56:47.8561 | 从移栽取1样品净化管到拧盖3 
2022-10-24 11:57:21.4752 | 从拧盖3取1样品净化管到振荡 振荡 
2022-10-24 12:01:11.6724 | 从试管架取5样品移液管 
2022-10-24 12:05:24.7714 | 从移栽取5样品净化管到拧盖3 
2022-10-24 12:05:58.5042 | 从拧盖3取5样品净化管到振荡 振荡 
2022-10-24 13:28:19.4587 | 从试管架取2样品移液管 
2022-10-24 13:32:07.4010 | 从移栽取2样品净化管到拧盖3 
2022-10-24 13:32:40.6979 | 从拧盖3取2样品净化管到振荡 振荡 
2022-10-24 13:35:01.5462 | 从试管架取4净化管 
2022-10-24 13:40:32.8669 | 从试管架取1样品移液管 
2022-10-24 13:44:13.7920 | 从移栽取1样品净化管到拧盖3 
2022-10-24 13:54:00.1824 | 从试管架取3样品移液管 
2022-10-24 13:59:41.6401 | 从移栽取3样品净化管到拧盖3 
2022-10-24 14:00:16.4011 | 从拧盖3取3样品净化管到振荡 振荡 
2022-10-24 14:02:40.3879 | 从试管架取5净化管 
2022-10-24 14:31:40.9331 | 从试管架取2净化管 
2022-10-24 14:49:39.1231 | 从试管架取3净化管 
2022-10-24 17:20:40.3769 | 拧盖模块3回零 
2022-10-24 17:20:40.3769 | 拧盖回零 
2022-10-24 17:37:32.8804 | 拧盖模块3回零 
2022-10-24 17:37:32.8804 | 拧盖回零 
2022-10-24 17:38:57.4034 | 拧盖模块3回零 
2022-10-24 17:38:57.4063 | 拧盖回零 
2022-10-24 18:23:07.5025 | 从试管架取1样品移液管 
2022-10-24 18:23:48.0630 | 1净化管加液-5ml 
