2022-09-27 08:15:31.1532 | 拧盖模块3回零 
2022-09-27 08:15:31.1532 | 拧盖回零 
2022-09-27 10:30:07.3522 | 拧盖模块3回零 
2022-09-27 10:30:07.3522 | 拧盖回零 
2022-09-27 11:53:52.7071 | 拧盖模块3回零 
2022-09-27 11:53:52.7071 | 拧盖回零 
2022-09-27 12:26:38.3339 | 从试管架取1样品移液管 
2022-09-27 14:42:51.7246 | 从试管架取1样品移液管 
2022-09-27 14:54:31.7862 | 从移栽取1样品净化管到拧盖3 
2022-09-27 14:55:31.7229 | 从拧盖3取1样品净化管到振荡 振荡 
2022-09-27 15:00:23.7070 | 从试管架取3样品移液管 
2022-09-27 15:09:59.7523 | 从移栽取3样品净化管到拧盖3 
2022-09-27 15:10:57.3104 | 从拧盖3取3样品净化管到振荡 振荡 
2022-09-27 15:17:17.9513 | 从试管架取5样品移液管 
2022-09-27 17:02:39.4470 | 拧盖模块3回零 
2022-09-27 17:02:39.4470 | 拧盖回零 
2022-09-27 18:14:06.7145 | 从试管架取1样品移液管 
2022-09-27 18:19:25.2246 | 从移栽取1样品净化管到拧盖3 
2022-09-27 18:20:23.0190 | 从拧盖3取1样品净化管到振荡 振荡 
