2022-09-27 11:54:30.2337 | 从试管架搬运1样品到拧盖1 
2022-09-27 11:56:13.5155 | 从拧盖1搬运1样品到加固 
2022-09-27 11:58:14.9936 | 搬运1样品到拧盖1 
2022-09-27 11:59:24.2284 | 搬运1样品到试管架 
2022-09-27 12:00:50.0219 | 搬运1样品到振荡1 
2022-09-27 12:01:51.0308 | 从试管架搬运2样品到拧盖1 
2022-09-27 12:02:44.9346 | 搬运-1-样品到冰浴-1-位 
2022-09-27 12:03:29.8774 | 搬运2样品到试管架 
2022-09-27 12:08:16.0420 | 从试管架搬运1样品到拧盖1 
2022-09-27 12:09:58.9518 | 从拧盖1搬运1样品到加固 
2022-09-27 12:12:55.6233 | 搬运1样品到拧盖1 
2022-09-27 12:13:54.4200 | 搬运1样品到试管架 
2022-09-27 12:15:24.2857 | 从试管架搬运2样品到拧盖1 
2022-09-27 12:16:13.6018 | 搬运1样品到振荡1 
2022-09-27 12:17:18.3137 | 搬运2样品到试管架 
2022-09-27 12:18:10.2229 | 搬运-1-样品到冰浴-1-位 
2022-09-27 12:19:10.6383 | 从试管架搬运3样品到拧盖1 
2022-09-27 12:20:47.7086 | 搬运2样品到涡旋 
2022-09-27 12:21:38.8798 | 搬运1样品到离心移栽 
2022-09-27 12:22:39.6612 | 搬运2样品到试管架 
2022-09-27 12:23:33.7944 | 从拧盖1搬运3样品到加固 
2022-09-27 12:25:11.6368 | 从离心移栽搬运1样品到试管架 
2022-09-27 12:26:38.3339 | 搬运3样品到拧盖1 
2022-09-27 12:27:42.3257 | 搬运3样品到试管架 
2022-09-27 13:00:15.4270 | 搬运3样品到振荡1 
2022-09-27 13:01:18.0974 | 从试管架搬运4样品到拧盖1 
2022-09-27 13:02:06.0073 | 从试管架取1样品离心管到拧盖2 
2022-09-27 14:16:30.3950 | 从试管架搬运1样品到拧盖1 
2022-09-27 14:18:13.4094 | 从拧盖1搬运1样品到加固 
2022-09-27 14:20:22.2149 | 搬运1样品到拧盖1 
2022-09-27 14:21:20.8152 | 搬运1样品到试管架 
2022-09-27 14:22:17.5864 | 从试管架搬运2样品到拧盖1 
2022-09-27 14:23:06.5015 | 搬运1样品到振荡1 
2022-09-27 14:24:10.0147 | 搬运2样品到试管架 
2022-09-27 14:25:01.9139 | 搬运-1-样品到冰浴-1-位 
2022-09-27 14:25:47.8281 | 从试管架搬运3样品到拧盖1 
2022-09-27 14:27:14.4963 | 从试管架搬运1样品到拧盖1 
