2022-09-29 08:38:59.7053 | 加盐模块回零 
2022-09-29 08:48:21.4744 | 样品1加固 
2022-09-29 08:53:26.3121 | 样品2加固 
2022-09-29 09:00:44.6517 | 样品3加固 
2022-09-29 09:13:47.2665 | 样品4加固 
2022-09-29 09:27:59.1112 | 样品5加固 
2022-09-29 09:35:57.4997 | 加盐模块回零 
2022-09-29 09:38:19.0661 | 样品1加固 
2022-09-29 09:42:23.1882 | 样品2加固 
2022-09-29 09:47:45.3565 | 样品3加固 
2022-09-29 09:52:58.7204 | 样品4加固 
2022-09-29 10:00:25.1633 | 样品5加固 
2022-09-29 10:06:59.7490 | 样品6加固 
2022-09-29 10:15:40.7685 | 样品7加固 
2022-09-29 10:59:22.4603 | 加盐模块回零 
2022-09-29 11:02:22.9075 | 样品1加固 
2022-09-29 11:07:40.4232 | 样品2加固 
2022-09-29 11:12:34.1038 | 样品3加固 
2022-09-29 11:17:22.6760 | 样品4加固 
2022-09-29 11:22:47.4503 | 样品5加固 
2022-09-29 11:27:05.8283 | 样品6加固 
2022-09-29 11:33:22.0740 | 样品7加固 
2022-09-29 11:37:08.0616 | 样品8加固 
2022-09-29 11:42:44.3711 | 样品9加固 
2022-09-29 11:49:06.2029 | 样品10加固 
